번호,관리기관명,소재지도로명주소,소재지지번주소,설치목적구분,카메라대수,카메라화소수,촬영방면정보,보관일수,설치연월,관리기관전화번호,WGS84위도,WGS84경도,데이터기준일자
366,제주시 교통행정과,,제주특별자치도 제주시 오라삼동 2241-4,교통단속,3,0.0,,0.0,,064-728-7352,33.498105,126.50739,2022-09-29
367,제주시 교통행정과,,제주특별자치도 제주시 오라이동 2216-1,교통단속,4,0.0,,0.0,,064-728-7352,33.496166,126.509117,2022-09-29
368,제주시 교통행정과,,제주특별자치도 제주시 연동 1457-1,교통단속,4,0.0,,0.0,,064-728-7352,33.48099,126.489887,2022-09-29
369,제주시 교통행정과,,제주특별자치도 제주시 연동 1498,교통단속,4,0.0,,0.0,,064-728-7352,33.478909,126.489828,2022-09-29
370,제주시 교통행정과,,제주특별자치도 제주시 연동 275,교통단속,5,0.0,,0.0,,064-728-7352,33.483779,126.489928,2022-09-29
371,제주시 교통행정과,,제주특별자치도 제주시 용담이동 592-7,교통단속,3,0.0,,0.0,,064-728-7352,33.513019,126.506878,2022-09-29
372,제주시 교통행정과,,제주특별자치도 ?제주시 용담이동 595-2,교통단속,3,0.0,,0.0,,064-728-7352,33.512807,126.508605,2022-09-29
373,제주시 교통행정과,,제주특별자치도 제주시 도남동 180-1,교통단속,4,0.0,,0.0,,064-728-7352,33.487286,126.529527,2022-09-29
374,제주시 교통행정과,,제주특별자치도 제주시 도남동 168-2,교통단속,3,0.0,,0.0,,064-728-7352,33.485748,126.529947,2022-09-29
375,제주시 교통행정과,,제주특별자치도 제주시 도남동 220-2,교통단속,3,0.0,,0.0,,064-728-7352,33.483918,126.530063,2022-09-29
376,제주시 교통행정과,,제주특별자치도 제주시 도남동 214-1,교통단속,3,0.0,,0.0,,064-728-7352,33.482211,126.530056,2022-09-29
377,제주시 교통행정과,,제주특별자치도 제주시 오라일동 1165,교통단속,4,0.0,,0.0,,064-728-7352,33.495701,126.512517,2022-09-29
378,제주시 교통행정과,,제주특별자치도 제주시 구좌읍 월정리 544,교통단속,3,0.0,,0.0,,064-728-7352,33.556106,126.795503,2022-09-29
379,제주시 교통행정과,,제주특별자치도 제주시 구좌읍 월정리 6,교통단속,3,0.0,,0.0,,064-728-7352,33.555335,126.797039,2022-09-29
380,제주시 교통행정과,,제주특별자치도 제주시 노형동 707,교통단속,5,0.0,,0.0,,064-728-7352,33.482096,126.48124,2022-09-29
381,제주시 교통행정과,,제주특별자치도 제주시 화북일동 29-3,교통단속,4,0.0,,0.0,,064-728-7352,33.520246,126.572779,2022-09-29
382,제주시 교통행정과,,제주특별자치도 제주시 봉개동 1795-1,교통단속,3,0.0,,0.0,,064-728-7352,33.492896,126.593934,2022-09-29
383,제주시 교통행정과,,제주특별자치도 제주시 조천읍 함덕리 962,교통단속,4,0.0,,0.0,,064-728-7352,33.540891,126.669287,2022-09-29
384,제주시 교통행정과,,제주특별자치도 제주시 이도이동 1058-24,교통단속,4,0.0,,0.0,,064-728-7352,33.495488,126.53474,2022-09-29
385,제주시 교통행정과,,제주특별자치도 제주시 노형동 929-15,교통단속,4,0.0,,0.0,,064-728-7352,33.484011,126.482257,2022-09-29
386,제주시 교통행정과,,제주특별자치도 용담일동 2578-3,교통단속,3,0.0,,0.0,,064-728-7352,33.505005,126.514447,2022-09-29
387,제주시 교통행정과,,제주특별자치도 용담일동 2578-3,교통단속,3,0.0,,0.0,,064-728-7352,33.505009,126.514566,2022-09-29
388,제주시 교통행정과,,제주특별자치도 제주시 이도이동 1180-13,교통단속,5,0.0,,0.0,,064-728-7352,33.497742,126.531215,2022-09-29
389,제주시 교통행정과,,제주특별자치도 제주시 일도일동 1277-19,교통단속,4,0.0,,0.0,,064-728-7352,33.515551,126.524711,2022-09-29
390,제주시 교통행정과,,제주특별자치도 제주시 애월읍 하귀1리 154-1,교통단속,3,0.0,,0.0,,064-728-7352,33.484872,126.416563,2022-09-29
391,제주시 교통행정과,,제주특별자치도 제주시 조천읍 조천리 2254-1,교통단속,3,0.0,,0.0,,064-728-7352,33.534366,126.635738,2022-09-29
392,제주시 교통행정과,,제주특별자치도 제주시 연동 2476-3,교통단속,5,0.0,,0.0,,064-728-7352,33.494757,126.478256,2022-09-29
393,제주시 교통행정과,,제주특별자치도 제주시 이도이동 1019-11,교통단속,5,0.0,,0.0,,064-728-7352,33.494769,126.533621,2022-09-29
394,제주시 교통행정과,,제주특별자치도 제주시 이도일동 1413-1,교통단속,5,0.0,,0.0,,064-728-7352,33.511311,126.524373,2022-09-29
395,제주시 교통행정과,,제주특별자치도 제주시 이도이동 1060-9,교통단속,3,0.0,,0.0,,064-728-7352,33.496218,126.535841,2022-09-29
396,제주시 교통행정과,,제주특별자치도 제주시 이도이동 1061-10,교통단속,4,0.0,,0.0,,064-728-7352,33.497654,126.537973,2022-09-29
397,제주시 교통행정과,,제주특별자치도 제주시 영평동 2169-3,교통단속,4,0.0,,0.0,,064-728-7352,33.454847,126.571493,2022-09-29
398,제주시 교통행정과,,제주특별자치도 제주시 영평동 2169-18,교통단속,5,0.0,,0.0,,064-728-7352,33.451662,126.571407,2022-09-29
399,제주시 교통행정과,,제주특별자치도 제주시 영평동 2230-3,교통단속,5,0.0,,0.0,,064-728-7352,33.449012,126.571456,2022-09-29
400,제주시 교통행정과,,제주특별자치도 제주시 용담이동 1719-4,교통단속,4,0.0,,0.0,,064-728-7352,33.498527,126.496832,2022-09-29
401,제주시 교통행정과,,제주특별자치도 제주시 용담이동 1719-4,교통단속,4,0.0,,0.0,,064-728-7352,33.498555,126.497009,2022-09-29
402,제주시 교통행정과,,제주특별자치도 제주시 노형동 928,교통단속,4,0.0,,0.0,,064-728-7352,33.486049,126.482366,2022-09-29
403,제주시 교통행정과,,제주특별자치도 제주시 노형동 903-5,교통단속,4,0.0,,0.0,,064-728-7352,33.486065,126.480633,2022-09-29
404,제주시 교통행정과,,제주특별자치도 제주시 노형동 919,교통단속,4,0.0,,0.0,,064-728-7352,33.485282,126.479906,2022-09-29
405,제주시 교통행정과,,제주특별자치도 제주시 노형동 919,교통단속,4,0.0,,0.0,,064-728-7352,33.484499,126.481046,2022-09-29
406,제주시 교통행정과,,제주특별자치도 제주시 도련일동 1766-5,교통단속,3,0.0,,0.0,,064-728-7352,33.510776,126.589324,2022-09-29
407,제주시 교통행정과,,제주특별자치도 제주시 이도이동 1920,교통단속,4,0.0,,0.0,,064-728-7352,33.487228,126.532225,2022-09-29
408,제주시 교통행정과,,제주특별자치도 제주시 노형동 2584-1,교통단속,3,0.0,,0.0,,064-728-7352,33.486122,126.470674,2022-09-29
409,제주시 교통행정과,,제주특별자치도 제주시 노형동 2569,교통단속,4,0.0,,0.0,,064-728-7352,33.487522,126.468676,2022-09-29
410,제주시 교통행정과,,제주특별자치도 제주시 삼양이동 2135-8,교통단속,6,0.0,,0.0,,064-728-7352,33.521049,126.58532,2022-09-29
411,제주시 교통행정과,,제주특별자치도 제주시 연동 251-57,교통단속,7,0.0,,0.0,,064-728-7352,33.489953,126.48661,2022-09-29
412,제주시 교통행정과,,제주특별자치도 제주시 연동 2319-5,교통단속,3,0.0,,0.0,,064-728-7352,33.491495,126.485345,2022-09-29
413,제주시 교통행정과,,제주특별자치도 제주시 화북일동 1023-1,교통단속,3,0.0,,0.0,,064-728-7352,33.515123,126.576311,2022-09-29
414,제주시 교통행정과,,제주특별자치도 제주시 화북일동 1019-1,교통단속,4,0.0,,0.0,,064-728-7352,33.514269,126.574627,2022-09-29
415,제주시 교통행정과,,제주특별자치도 제주시 노형동 1286-3,교통단속,3,0.0,,0.0,,064-728-7352,33.484732,126.477126,2022-09-29
416,제주시 교통행정과,,제주특별자치도 제주시 노형동 1284-6,교통단속,4,0.0,,0.0,,064-728-7352,33.485269,126.475928,2022-09-29
417,제주시 교통행정과,,제주특별자치도 제주시 노형동 2536-7,교통단속,4,0.0,,0.0,,064-728-7352,33.483962,126.476264,2022-09-29
418,제주시 교통행정과,,제주특별자치도 제주시 연동 1950-5,교통단속,3,0.0,,0.0,,064-728-7352,33.492215,126.479271,2022-09-29
419,제주시 교통행정과,,제주특별자치도 제주시 연동 1510-2,교통단속,3,0.0,,0.0,,064-728-7352,33.478217,126.487286,2022-09-29
420,제주시 교통행정과,,제주특별자치도 제주시 연동 1511-1,교통단속,3,0.0,,0.0,,064-728-7352,33.477626,126.487286,2022-09-29
421,제주시 교통행정과,,제주특별자치도 제주시 연동 1495,교통단속,5,0.0,,0.0,,064-728-7352,33.478879,126.487302,2022-09-29
422,제주시 교통행정과,,제주특별자치도 제주시 연동 308,교통단속,3,0.0,,0.0,,064-728-7352,33.483599,126.496431,2022-09-29
423,제주시 교통행정과,,제주특별자치도 제주시 일도이동 89,교통단속,4,0.0,,0.0,,064-728-7352,33.501307,126.548477,2022-09-29
424,제주시 교통행정과,,제주특별자치도 제주시 이도일동 1687-10,교통단속,4,0.0,,0.0,,064-728-7352,33.503116,126.52619,2022-09-29
425,제주시 교통행정과,,제주특별자치도 제주시 삼도이동 303-9,교통단속,5,0.0,,0.0,,064-728-7352,33.504474,126.525465,2022-09-29
426,제주시 교통행정과,,제주특별자치도 제주시 삼도이동 21,교통단속,4,0.0,,0.0,,064-728-7352,33.514595,126.523082,2022-09-29
427,제주시 교통행정과,,제주특별자치도 제주시 삼도이동 14-30,교통단속,4,0.0,,0.0,,064-728-7352,33.515725,126.523315,2022-09-29
428,제주시 교통행정과,,제주특별자치도 제주시 삼도이동 100-3,교통단속,4,0.0,,0.0,,064-728-7352,33.51321,126.523357,2022-09-29
429,제주시 교통행정과,,제주특별자치도 제주시 삼도일동 504-18,교통단속,5,0.0,,0.0,,064-728-7352,33.502032,126.516563,2022-09-29
430,제주시 교통행정과,,제주특별자치도 제주시 삼도일동 511-13,교통단속,3,0.0,,0.0,,064-728-7352,33.503154,126.516591,2022-09-29
431,제주시 교통행정과,,제주특별자치도 제주시 아라이동 1575-1,교통단속,5,0.0,,0.0,,064-728-7352,33.477554,126.544128,2022-09-29
432,제주시 교통행정과,,제주특별자치도 제주시 아라일동 6099,교통단속,4,0.0,,0.0,,064-728-7352,33.476212,126.542452,2022-09-29
433,제주시 교통행정과,,제주특별자치도 제주시 봉개동 1943,교통단속,5,0.0,,0.0,,064-728-7352,33.491195,126.593348,2022-09-29
434,제주시 교통행정과,,제주특별자치도 제주시 봉개동 1855,교통단속,3,0.0,,0.0,,064-728-7352,33.489951,126.595711,2022-09-29
435,제주시 교통행정과,,제주특별자치도 제주시 도남동 56,교통단속,3,0.0,,0.0,,064-728-7352,33.493557,126.52646,2022-09-29
436,제주시 교통행정과,,제주특별자치도 제주시 한림읍 한림리 1528-6,교통단속,5,0.0,,0.0,,064-728-7352,33.410534,126.262787,2022-09-29
437,제주시 교통행정과,,제주특별자치도 제주시 한림읍 한림리 1458-9,교통단속,3,0.0,,0.0,,064-728-7352,33.411957,126.261461,2022-09-29
438,제주시 교통행정과,,제주특별자치도 제주시 애월읍 하귀2리 1750-3,교통단속,4,0.0,,0.0,,064-728-7352,33.480251,126.402109,2022-09-29
439,제주시 교통행정과,,제주특별자치도 제주시 애월읍 하귀2리 1388-2,교통단속,3,0.0,,0.0,,064-728-7352,33.480769,126.403798,2022-09-29
440,제주시 교통행정과,,제주특별자치도 제주시 오라이동 1371-4,교통단속,3,0.0,,0.0,,064-728-7352,33.488996,126.513126,2022-09-29
441,제주시 교통행정과,,제주특별자치도 제주시 이도일동 1252-10,교통단속,5,0.0,,0.0,,064-728-7352,33.502102,126.530725,2022-09-29
442,제주시 교통행정과,,제주특별자치도 제주시 용담이동 603-13,교통단속,4,0.0,,0.0,,064-728-7352,33.511449,126.511292,2022-09-29
443,제주시 교통행정과,,제주특별자치도 제주시 용담이동 358-29,교통단속,4,0.0,,0.0,,064-728-7352,33.511437,126.511332,2022-09-29
444,제주시 교통행정과,,제주특별자치도 제주시 삼도이동 811-7,교통단속,5,0.0,,0.0,,064-728-7352,33.509233,126.521721,2022-09-29
445,제주시 교통행정과,,제주특별자치도 제주시 일주동로 163,교통단속,4,0.0,,0.0,,064-728-7352,33.518197,126.56315,2022-09-29
446,제주시 교통행정과,,제주특별자치도 제주시 화북일동 1958-8,교통단속,4,0.0,,0.0,,064-728-7352,33.520034,126.563353,2022-09-29
447,제주시 교통행정과,,제주특별자치도 제주시 도련이동 550,교통단속,3,0.0,,0.0,,064-728-7352,33.514295,126.584362,2022-09-29
448,제주시 교통행정과,,제주특별자치도 제주시 이도이동 1974-5,교통단속,5,0.0,,0.0,,064-728-7352,33.492133,126.53961,2022-09-29
449,제주시 교통행정과,,제주특별자치도 제주시 이도이동 1994-2,교통단속,5,0.0,,0.0,,064-728-7352,33.493315,126.538507,2022-09-29
450,제주시 교통행정과,,제주특별자치도 제주시 조천읍 신촌리 1812-4,교통단속,4,0.0,,0.0,,064-728-7352,33.532965,126.619131,2022-09-29
451,제주시 교통행정과,,제주특별자치도 제주시 애월읍 광령리 1333-12,교통단속,3,0.0,,0.0,,064-728-7352,33.460709,126.437569,2022-09-29
452,제주시 교통행정과,,제주특별자치도 제주시 애월읍 하귀1리 157-6,교통단속,3,0.0,,0.0,,064-728-7352,33.483876,126.416252,2022-09-29
453,제주시 교통행정과,,제주특별자치도 제주시 애월읍 하귀1리 158-2,교통단속,3,0.0,,0.0,,064-728-7352,33.484256,126.415085,2022-09-29
454,제주시 교통행정과,,제주특별자치도 제주시 조천읍 조천리 3146-2,교통단속,3,0.0,,0.0,,064-728-7352,33.534828,126.633556,2022-09-29
455,제주시 교통행정과,,제주특별자치도 제주시 오라이동 1918-1,교통단속,3,0.0,,0.0,,064-728-7352,33.487096,126.507396,2022-09-29
456,제주시 교통행정과,,제주특별자치도 제주시 일도이동 352,교통단속,4,0.0,,0.0,,064-728-7352,33.506883,126.538595,2022-09-29
457,제주시 교통행정과,,제주특별자치도 제주시 외도이동 234-23,교통단속,4,0.0,,0.0,,064-728-7352,33.493619,126.433791,2022-09-29
458,제주시 교통행정과,,제주특별자치도 제주시 건입동 996-19,교통단속,3,0.0,,0.0,,064-728-7352,33.514662,126.533196,2022-09-29
459,제주시 교통행정과,,제주특별자치도 제주시 조천읍 교래리 산 137-22,교통단속,3,0.0,,0.0,,064-728-7352,33.385351,126.620255,2022-09-29
460,제주시 교통행정과,,제주특별자치도 제주시 조천읍 교래리 산 137-22,교통단속,3,0.0,,0.0,,064-728-7352,33.387359,126.618183,2022-09-29
461,제주시 교통행정과,,제주특별자치도 제주시 건입동 984-124,교통단속,4,0.0,,0.0,,064-728-7352,33.518315,126.534436,2022-09-29
462,제주시 교통행정과,,제주특별자치도 제주시 건입동 908-26,교통단속,4,0.0,,0.0,,064-728-7352,33.522455,126.544543,2022-09-29
463,제주시 교통행정과,,제주특별자치도 제주시 건입동 1453-1,교통단속,3,0.0,,0.0,,064-728-7352,33.522649,126.547386,2022-09-29
464,제주시 교통행정과,,제주특별자치도 제주시 건입동 1453-1,교통단속,3,0.0,,0.0,,064-728-7352,33.522744,126.547386,2022-09-29
465,제주시 교통행정과,,제주특별자치도 제주시 한림읍 옹포리 220-4,교통단속,5,0.0,,0.0,,064-728-7352,33.405275,126.255565,2022-09-29
466,제주시 교통행정과,,제주특별자치도 제주시 한림읍 옹포리 403-1,교통단속,3,0.0,,0.0,,064-728-7352,33.407011,126.257241,2022-09-29
467,제주특별자치도,제주특별자치도 서귀포시 남원읍 태위로 642,제주특별자치도 서귀포시 남원읍 남원리 1345-8,어린이보호,3,0.0,남원초 정문,30.0,,064-760-2101,33.278073,126.715227,2022-12-15
468,제주특별자치도,제주특별자치도 서귀포시 남원읍 태위로 647,제주특별자치도 서귀포시 남원읍 남원리 1304-3,어린이보호,3,0.0,남원초 후문,30.0,,064-760-2101,33.279149,126.715183,2022-12-15
469,제주특별자치도,제주특별자치도 서귀포시 남원읍 태위로 650,제주특별자치도 서귀포시 남원읍 남원리 1344,어린이보호,3,0.0,남원초 정문,30.0,,064-760-2101,33.278358,126.715865,2022-12-15
470,제주특별자치도,제주특별자치도 서귀포시 대정읍 동일하모로 37,제주특별자치도 서귀포시 대정읍 동일리 3168-3,어린이보호,3,0.0,대정서초 정문,30.0,,064-760-2101,33.231788,126.238373,2022-12-15
471,제주특별자치도,제주특별자치도 서귀포시 도순로 44,제주특별자치도 서귀포시 도순동 1372,어린이보호,4,0.0,도순초,30.0,,064-760-2101,33.250299,126.478272,2022-12-15
472,제주특별자치도,제주특별자치도 서귀포시 도순남로 82,제주특별자치도 서귀포시 도순동 1372,어린이보호,3,0.0,도순초 정문,30.0,,064-760-2101,33.247694,126.476813,2022-12-15
473,제주특별자치도,제주특별자치도 서귀포시 말질로 29,제주특별자치도 서귀포시 도순동 368-1,생활방범,4,0.0,도순초등학교 앞 사거리,0.0,,064-760-2101,33.248443,126.477919,2022-12-15
474,제주특별자치도,제주특별자치도 서귀포시 이어도로 882,제주특별자치도 서귀포시 법환동 1289-4,어린이보호,3,0.0,법환초 정문,30.0,,064-760-2101,33.236684,126.508783,2022-12-15
475,제주특별자치도,제주특별자치도 서귀포시 마소물로8번길 30,제주특별자치도 서귀포시 보목동 891,어린이보호,3,0.0,보목초 후문,30.0,,064-760-2101,33.245249,126.600221,2022-12-15
476,제주특별자치도,제주특별자치도 서귀포시 마소물로8번길 10-1,제주특별자치도 서귀포시 보목동 1637,어린이보호,3,0.0,보목초 정문,30.0,,064-760-2101,33.244258,126.600355,2022-12-15
477,제주특별자치도,제주특별자치도 서귀포시 대정읍 추사로 64,제주특별자치도 서귀포시 대정읍 보성리 1629-1,어린이보호,4,0.0,보성초 후문 동측,30.0,,064-760-2101,33.249951,126.276025,2022-12-15
478,제주특별자치도,제주특별자치도 서귀포시 대정읍 추사로55번길 7-1,제주특별자치도 서귀포시 대정읍 인성리 728,어린이보호,6,0.0,보성초 정문,30.0,,064-760-2101,33.249436,126.276959,2022-12-15
479,제주특별자치도,제주특별자치도 서귀포시 안덕면 서광서문로 2,제주특별자치도 서귀포시 안덕면 서광리 337-4,어린이보호,6,0.0,서광초 정문,30.0,,064-760-2101,33.287815,126.326248,2022-12-15
480,제주특별자치도,제주특별자치도 서귀포시 516로 463,제주특별자치도 서귀포시 상효동 1288-16,어린이보호,5,0.0,온성학교1,30.0,,064-760-2101,33.292607,126.594559,2022-12-15
481,제주특별자치도,제주특별자치도 서귀포시 516로 462,제주특별자치도 서귀포시 상효동 1290-10,어린이보호,5,0.0,온성학교1,30.0,,064-760-2101,33.292338,126.594572,2022-12-15
482,제주특별자치도,제주특별자치도 서귀포시 호근로26번길 10,제주특별자치도 서귀포시 호근동 1726-1,어린이보호,5,0.0,서호초,30.0,,064-760-2101,33.254208,126.527132,2022-12-15
483,제주특별자치도,제주특별자치도 서귀포시 호근남로 38,제주특별자치도 서귀포시 호근동 2142,어린이보호,3,0.0,서호초 후문,30.0,,064-760-2101,33.254435,126.529597,2022-12-15
484,제주특별자치도,제주특별자치도 서귀포시 호근남로 56,제주특별자치도 서귀포시 호근동 1421-5,어린이보호,3,0.0,서호초 정문,30.0,,064-760-2101,33.253475,126.530261,2022-12-15
485,제주특별자치도,제주특별자치도 서귀포시 남원읍 일주동로 6639,제주특별자치도 서귀포시 남원읍 신흥리 173-8,어린이보호,5,0.0,흥산초 정문,30.0,,064-760-2101,33.299627,126.765798,2022-12-15
486,제주특별자치도,제주특별자치도 서귀포시 성산읍 풍천로 1,제주특별자치도 서귀포시 성산읍 신천리 596-4,어린이보호,5,0.0,풍천초 입구 신천사거리,30.0,,064-760-2101,33.346596,126.851579,2022-12-15
487,제주특별자치도,제주특별자치도 서귀포시 성산읍 일주동로 5559,제주특별자치도 서귀포시 성산읍 신천리 1085,어린이보호,5,0.0,풍천초 입구 신천사거리,30.0,,064-760-2101,33.346489,126.851755,2022-12-15
488,제주특별자치도,제주특별자치도 서귀포시 남원읍 태위로 912,제주특별자치도 서귀포시 남원읍 태흥리 2003,어린이보호,3,0.0,태흥초 정문,30.0,,064-760-2101,33.285444,126.743076,2022-12-15
489,제주특별자치도,제주특별자치도 서귀포시 남원읍 태위로 915,제주특별자치도 서귀포시 남원읍 태흥리 966-3,어린이보호,3,0.0,태흥초 후문,30.0,,064-760-2101,33.286331,126.742226,2022-12-15
490,제주특별자치도,제주특별자치도 서귀포시 천제연로 219,제주특별자치도 서귀포시 중문동 1971-7,어린이보호,4,0.0,중문초 정문,30.0,,064-760-2101,33.251564,126.428093,2022-12-15
491,제주특별자치도,제주특별자치도 서귀포시 천제연로 234,제주특별자치도 서귀포시 중문동 1934-3,어린이보호,4,0.0,중문초 정문,30.0,,064-760-2101,33.251347,126.429354,2022-12-15
492,제주특별자치도,제주특별자치도 서귀포시 천제연로 239,제주특별자치도 서귀포시 중문동 2800,어린이보호,3,0.0,중문초 후문,30.0,,064-760-2101,33.252376,126.430345,2022-12-15
493,제주특별자치도,제주특별자치도 서귀포시 안덕면 창천중앙로 12,제주특별자치도 서귀포시 안덕면 창천리 467-3,어린이보호,3,0.0,창천초 정문,30.0,,064-760-2101,33.263791,126.368832,2022-12-15
494,제주특별자치도,제주특별자치도 서귀포시 안덕면 일주서로 1364,제주특별자치도 서귀포시 안덕면 창천리 480-5,기타,6,0.0,추자초,0.0,,064-760-2101,33.262628,126.369059,2022-12-15
