번호,관리기관명,소재지도로명주소,소재지지번주소,설치목적구분,카메라대수,카메라화소수,촬영방면정보,보관일수,설치연월,관리기관전화번호,WGS84위도,WGS84경도,데이터기준일자
495,제주특별자치도,제주특별자치도 서귀포시 표선면 한마음초등로 406,제주특별자치도 서귀포시 표선면 하천리 1805-7,어린이보호,6,0.0,한마음초 앞 오거리,30.0,,064-760-2101,33.352944,126.814132,2022-12-15
496,제주특별자치도,제주특별자치도 서귀포시 검은여로 270,제주특별자치도 서귀포시 토평동 1140-1,생활방범,5,0.0,시민축구장 사거리,30.0,,064-760-2101,33.264401,126.589258,2022-12-15
497,제주특별자치도,제주특별자치도 서귀포시 토평남로87번길 2,제주특별자치도 서귀포시 토평동 1209-1,어린이보호,3,0.0,토평초 후문,30.0,,064-760-2101,33.266139,126.588852,2022-12-15
498,제주특별자치도,제주특별자치도 서귀포시 토평로50번길 45,제주특별자치도 서귀포시 토평동 1220-7,어린이보호,3,0.0,토평초 정문,30.0,,064-760-2101,33.266156,126.590197,2022-12-15
499,제주특별자치도,제주특별자치도 서귀포시 남원읍 서의로 222,제주특별자치도 서귀포시 남원읍 의귀리 1424,어린이보호,6,0.0,의귀초 정문,30.0,,064-760-2101,33.309826,126.713921,2022-12-15
500,제주특별자치도,제주특별자치도 서귀포시 남원읍 남조로 363,제주특별자치도 서귀포시 남원읍 의귀리 1483-15,어린이보호,6,0.0,의귀 보건진료소,30.0,,064-760-2101,33.310106,126.714732,2022-12-15
501,제주특별자치도,제주특별자치도 서귀포시 남원읍 남조로 374,제주특별자치도 서귀포시 남원읍 의귀리 1483-3,어린이보호,3,0.0,의귀초 후문,30.0,,064-760-2101,33.311102,126.714774,2022-12-15
502,제주특별자치도,제주특별자치도 서귀포시 안덕면 화순중앙로12번길 2,제주특별자치도 서귀포시 안덕면 화순리 1141-2,어린이보호,4,0.0,성모유치원,30.0,,064-760-2101,33.250437,126.334244,2022-12-15
503,제주특별자치도,제주특별자치도 서귀포시 안덕면 화순로56번길 30,제주특별자치도 서귀포시 안덕면 화순리 1293-2,어린이보호,3,0.0,안덕초 정문,30.0,,064-760-2101,33.249465,126.335867,2022-12-15
504,제주특별자치도,제주특별자치도 서귀포시 안덕면 화순중앙로 24,제주특별자치도 서귀포시 안덕면 화순리 1928,어린이보호,3,0.0,안덕초 후문,30.0,,064-760-2101,33.250206,126.335042,2022-12-15
505,제주특별자치도,제주특별자치도 서귀포시 성산읍 중산간동로 3289,제주특별자치도 서귀포시 성산읍 수산리 4764,어린이보호,5,0.0,수산초 서측 후문,30.0,,064-760-2101,33.446705,126.884859,2022-12-15
506,제주특별자치도,제주특별자치도 서귀포시 성산읍 수시로10번길 2,제주특별자치도 서귀포시 성산읍 수산리 4764,어린이보호,6,0.0,수산초 정문,30.0,,064-760-2101,33.446257,126.886431,2022-12-15
507,제주특별자치도,제주특별자치도 서귀포시 대정읍 가파로67번길 46,제주특별자치도 서귀포시 대정읍 가파리 464,기타,8,0.0,가파초,0.0,,064-760-2101,33.169048,126.270897,2022-12-15
508,제주특별자치도,제주특별자치도 서귀포시 성산읍 고성오조로 122,제주특별자치도 서귀포시 성산읍 오조리 2210,생활방범,4,0.0,어락게스트하우스 사거리,30.0,,064-760-2101,33.454511,126.913316,2022-12-15
509,제주특별자치도,제주특별자치도 서귀포시 성산읍 고성오조로 107-1,제주특별자치도 서귀포시 성산읍 오조리 61-13,어린이보호,5,0.0,성신유치원,30.0,,064-760-2101,33.453351,126.913763,2022-12-15
510,제주특별자치도,제주특별자치도 서귀포시 표선면 성읍민속로 63,제주특별자치도 서귀포시 표선면 성읍리 992-2,어린이보호,5,0.0,성읍초 정문,30.0,,064-760-2101,33.383008,126.799694,2022-12-15
511,제주특별자치도,제주특별자치도 서귀포시 동홍중앙로 28,제주특별자치도 서귀포시 동홍동 119-3,어린이보호,4,0.0,예원유치원,30.0,,064-760-2101,33.252885,126.571904,2022-12-15
512,제주특별자치도,제주특별자치도 서귀포시 대정읍 상모대서로 16,제주특별자치도 서귀포시 대정읍 상모리 3862-1,어린이보호,3,0.0,대정초 정문,30.0,,064-760-2101,33.224825,126.256221,2022-12-15
513,제주특별자치도,제주특별자치도 서귀포시 대정읍 상모대서로 16,제주특별자치도 서귀포시 대정읍 상모리 3870,어린이보호,3,0.0,대정초 정문,30.0,,064-760-2101,33.224659,126.256028,2022-12-15
514,제주특별자치도,제주특별자치도 서귀포시 대정읍 상모대서로 16,제주특별자치도 서귀포시 대정읍 상모리 3870,어린이보호,3,0.0,대정초 정문,30.0,,064-760-2101,33.224668,126.256066,2022-12-15
515,제주특별자치도,제주특별자치도 서귀포시 대정읍 서삼중로 113,제주특별자치도 서귀포시 대정읍 무릉리 3291-18,어린이보호,3,0.0,무릉초 정문,30.0,,064-760-2101,33.271905,126.200889,2022-12-15
516,제주특별자치도,제주특별자치도 서귀포시 대정읍 서삼중로 105,제주특별자치도 서귀포시 대정읍 무릉리 3288-2,어린이보호,3,0.0,무릉초 정문,30.0,,064-760-2101,33.271631,126.201121,2022-12-15
517,제주특별자치도,제주특별자치도 서귀포시 일주동로 8651,제주특별자치도 서귀포시 서귀동 283-7,어린이보호,2,0.0,서귀중앙초 후문1,30.0,,064-760-2101,33.253695,126.564072,2022-12-15
518,제주특별자치도,제주특별자치도 서귀포시 일주동로 8651,제주특별자치도 서귀포시 서귀동 283-3,어린이보호,2,0.0,서귀중앙초 후문1,30.0,,064-760-2101,33.253477,126.564167,2022-12-15
519,제주특별자치도,제주특별자치도 서귀포시 태평로537번길 32,제주특별자치도 서귀포시 동홍동 657-6,어린이보호,4,0.0,예원유치원,30.0,,064-760-2101,33.252881,126.571741,2022-12-15
520,제주특별자치도,제주특별자치도 서귀포시 동홍북로 10,제주특별자치도 서귀포시 동홍동 589-11,어린이보호,3,0.0,동홍초 정문 서측,30.0,,064-760-2101,33.259267,126.569523,2022-12-15
521,제주특별자치도,제주특별자치도 서귀포시 동홍북로 10,제주특별자치도 서귀포시 동홍동 588-15,어린이보호,3,0.0,동홍초 정문 서측,30.0,,064-760-2101,33.259157,126.569448,2022-12-15
522,제주특별자치도,제주특별자치도 서귀포시 성산읍 한도로 214,제주특별자치도 서귀포시 성산읍 성산리 334-1,어린이보호,3,0.0,성산초 정문,30.0,,064-760-2101,33.467707,126.930938,2022-12-15
523,제주특별자치도,제주특별자치도 서귀포시 신서귀로76번길 6-4,제주특별자치도 서귀포시 서호동 1481,어린이보호,3,0.0,새서귀초 정문,30.0,,064-760-2101,33.255824,126.512672,2022-12-15
524,제주특별자치도,제주특별자치도 서귀포시 솜반천로 38,제주특별자치도 서귀포시 서홍동 364-5,기타,15,0.0,서귀서초,0.0,,064-760-2101,33.254988,126.557251,2022-12-15
525,제주특별자치도,제주특별자치도 서귀포시 중앙로101번길 30,제주특별자치도 서귀포시 서홍동 451,어린이보호,5,0.0,서귀서초 주니미용실 앞,30.0,,064-760-2101,33.253357,126.557654,2022-12-15
526,제주특별자치도,제주특별자치도 서귀포시 홍중로27번길 6,제주특별자치도 서귀포시 서홍동 364-5,기타,15,0.0,서귀서초,0.0,,064-760-2101,33.254986,126.557407,2022-12-15
527,제주특별자치도,제주특별자치도 서귀포시 솜반천로46번길 5,제주특별자치도 서귀포시 서홍동 370-1,어린이보호,4,0.0,서귀서초 서쪽 삼거리,0.0,,064-760-2101,33.254225,126.555961,2022-12-15
528,제주특별자치도,제주특별자치도 서귀포시 솜반천로 35-1,제주특별자치도 서귀포시 서홍동 433-1,어린이보호,3,0.0,서귀서초 정문,30.0,,064-760-2101,33.253838,126.556868,2022-12-15
529,제주특별자치도,제주특별자치도 서귀포시 칠십리로139번길 16,제주특별자치도 서귀포시 서귀동 54-1,어린이보호,3,0.0,서귀포초 후문,30.0,,064-760-2101,33.243787,126.566901,2022-12-15
530,제주특별자치도,제주특별자치도 서귀포시 천지연로8번길 20,제주특별자치도 서귀포시 서귀동 558-3,어린이보호,3,0.0,서귀포초 정문,30.0,,064-760-2101,33.243442,126.565834,2022-12-15
531,제주특별자치도,제주특별자치도 서귀포시 솔동산로11번길 9,제주특별자치도 서귀포시 서귀동 570-13,어린이보호,3,0.0,서귀포초 정문,30.0,,064-760-2101,33.243418,126.565163,2022-12-15
532,제주특별자치도,제주특별자치도 서귀포시 남원읍 중산간동로 7122,제주특별자치도 서귀포시 남원읍 신례리 822-3,어린이보호,3,0.0,신례초 정문,30.0,,064-760-2101,33.283556,126.632063,2022-12-15
533,제주특별자치도,제주특별자치도 서귀포시 남원읍 신례로 213,제주특별자치도 서귀포시 남원읍 신례리 822-1,어린이보호,3,0.0,신례초 후문,30.0,,064-760-2101,33.284544,126.632868,2022-12-15
534,제주특별자치도,제주특별자치도 서귀포시 남원읍 중산간동로 7122,제주특별자치도 서귀포시 남원읍 신례리 822-3,어린이보호,3,0.0,신례초 정문,30.0,,064-760-2101,33.283556,126.632063,2022-12-15
535,제주특별자치도,제주특별자치도 서귀포시 남원읍 신례로 213,제주특별자치도 서귀포시 남원읍 신례리 822-1,어린이보호,3,0.0,신례초 후문,30.0,,064-760-2101,33.284544,126.632868,2022-12-15
536,제주특별자치도,제주특별자치도 서귀포시 대정읍 글로벌에듀로260번길 7,제주특별자치도 서귀포시 대정읍 구억리 1143,어린이보호,5,0.0,한국국제학교2,30.0,,064-760-2101,33.286823,126.287005,2022-12-15
537,제주특별자치도,제주특별자치도 서귀포시 대정읍 글로벌에듀로145번길 60,제주특별자치도 서귀포시 대정읍 구억리 1080,어린이보호,4,0.0,노스런던칼리지2,30.0,,064-760-2101,33.295837,126.291712,2022-12-15
538,제주특별자치도,제주특별자치도 서귀포시 대정읍 글로벌에듀로145번길 40,제주특별자치도 서귀포시 대정읍 구억리 1079,어린이보호,5,0.0,노스런던칼리지1,30.0,,064-760-2101,33.296008,126.289371,2022-12-15
539,제주특별자치도,제주특별자치도 서귀포시 대정읍 글로벌에듀로260번길 29,제주특별자치도 서귀포시 대정읍 구억리 1141,어린이보호,5,0.0,한국국제학교3,30.0,,064-760-2101,33.287733,126.284704,2022-12-15
540,제주특별자치도,제주특별자치도 서귀포시 성산읍 일주동로 5111,제주특별자치도 서귀포시 성산읍 신산리 1980,기타,1,0.0,신산 농협지점,30.0,,064-760-2101,33.380698,126.8763807,2022-12-15
541,제주특별자치도,제주특별자치도 서귀포시 성산읍 일주동로 5103,제주특별자치도 서귀포시 성산읍 신산리 963-4,어린이보호,3,0.0,신산초 정문,30.0,,064-760-2101,33.381283,126.876459,2022-12-15
542,제주특별자치도,제주특별자치도 서귀포시 성산읍 고성오조로 62-1,제주특별자치도 서귀포시 성산읍 고성리 2747,어린이보호,4,0.0,동남초교,30.0,,064-760-2101,33.449267,126.914885,2022-12-15
543,제주특별자치도,제주특별자치도 서귀포시 성산읍 시흥상동로 109,제주특별자치도 서귀포시 성산읍 시흥리 2644,어린이보호,5,0.0,시흥초 정문,30.0,,064-760-2101,33.478607,126.896388,2022-12-15
544,제주특별자치도,제주특별자치도 서귀포시 성산읍 온평애향로 3,제주특별자치도 서귀포시 성산읍 온평리 2822,어린이보호,4,0.0,온평초 정문,30.0,,064-760-2101,33.407798,126.897359,2022-12-15
545,제주특별자치도,제주특별자치도 서귀포시 표선면 표선동서로 285,제주특별자치도 서귀포시 표선면 표선리 458-3,어린이보호,3,0.0,표선초 후문,30.0,,064-760-2101,33.328766,126.834889,2022-12-15
546,제주특별자치도,제주특별자치도 서귀포시 표선면 표선동서로 290,제주특별자치도 서귀포시 표선면 표선리 463-6,어린이보호,4,0.0,표선초,0.0,,064-760-2101,33.328902,126.835502,2022-12-15
547,신흥보건진료소,제주특별자치도 서귀포시 남원읍 중산간동로 5774,제주특별자치도 서귀포시 남원읍 신흥리 1770-20,시설물관리,4,210.0,좌우 방면,30.0,2016-11,064-760-6374,33.319849,126.747971,2023-04-11
548,토산보건진료소,제주특별자치도 서귀포시 표선면 중산간동로 5561,제주특별자치도 서귀포시 표선면 토산리 1364-2,시설물관리,4,210.0,좌우 방면,30.0,2016-11,064-760-6375,33.326255,126.767076,2023-04-11
549,세화보건진료소,제주특별자치도 서귀포시 표선면 세성로 302-1,제주특별자치도 서귀포시 표선면 세화리 1122-1,시설물관리,4,210.0,좌우 방면,30.0,2016-11,064-760-6376,33.331805,126.798286,2023-04-11
550,성읍보건진료소,제주특별자치도 서귀포시 표선면 성읍정의현로 88-10,제주특별자치도 서귀포시 표선면 성읍리 553,시설물관리,4,210.0,좌우 방면,30.0,2016-11,064-760-6377,33.390498,126.802037,2023-04-11
551,가시보건진료소,제주특별자치도 서귀포시 표선면 가시로 613번길 56-1,제주특별자치도 서귀포시 표선면 가시리 1875,시설물관리,4,210.0,좌우 방면,30.0,2016-11,064-760-6378,33.354118,126.771335,2023-04-11
552,신풍보건진료소,제주특별자치도 서귀포시 성산읍 풍천로 192번길 40-1,제주특별자치도 서귀포시 성산읍 신풍리 824,시설물관리,4,210.0,좌우 방면,30.0,2016-11,064-760-6379,33.361231,126.838901,2023-04-11
553,신산보건진료소,제주특별자치도 서귀포시 성산읍 환해장성로 111번길 21-12,제주특별자치도 서귀포시 성산읍 신산리 529-3,시설물관리,4,210.0,좌우 방면,30.0,2016-11,064-760-6380,33.382242,126.877378,2023-04-11
554,삼달보건진료소,제주특별자치도 서귀포시 성산읍 삼달로 215,제주특별자치도 서귀포시 성산읍 삼달리 723-7,시설물관리,4,210.0,좌우 방면,30.0,2016-11,064-760-6381,33.374291,126.846756,2023-04-11
555,난산보건진료소,제주특별자치도 서귀포시 성산읍 난산로 28,제주특별자치도 서귀포시 성산읍 난산리 324-6,시설물관리,4,210.0,좌우 방면,30.0,2016-11,064-760-6382,33.401044,126.871967,2023-04-11
556,온평보건진료소,제주특별자치도 서귀포시 성산읍 온평애향로23번길 6,제주특별자치도 서귀포시 성산읍 온평리 840,시설물관리,4,210.0,좌우 방면,30.0,2020-10,064-760-6395,33.407984,126.900192,2023-04-11
557,수산보건진료소,제주특별자치도 서귀포시 성산읍 수산서남로 17-1,제주특별자치도 서귀포시 성산읍 수산리 703-3,시설물관리,4,210.0,좌우 방면,30.0,2016-11,064-760-6383,33.446048,126.882776,2023-04-11
558,제주특별자치도,제주특별자치도 서귀포시 표선면 표선동서로 296,제주특별자치도 서귀포시 표선면 표선리 2954,어린이보호,3,0.0,표선초 정문,30.0,,064-760-2101,33.329218,126.835836,2022-12-15
559,제주특별자치도,제주특별자치도 서귀포시 표선면 표선중앙로43번길 25-1,제주특별자치도 서귀포시 표선면 표선리 512-14,어린이보호,3,0.0,표선초 후문,30.0,,064-760-2101,33.328713,126.833558,2022-12-15
560,제주특별자치도,제주특별자치도 서귀포시 남원읍 태위로 58,제주특별자치도 서귀포시 남원읍 위미리 4610,어린이보호,3,0.0,위미초 정문,30.0,,064-760-2101,33.273433,126.653794,2022-12-15
561,제주특별자치도,제주특별자치도 서귀포시 남원읍 태위로67번길 17,제주특별자치도 서귀포시 남원읍 위미리 3247-2,어린이보호,5,0.0,위미초,30.0,,064-760-2101,33.274864,126.654323,2022-12-15
562,제주특별자치도,제주특별자치도 서귀포시 효돈로 142,제주특별자치도 서귀포시 신효동 841,생활방범,4,0.0,신효미용실앞,30.0,,064-760-2101,33.263875,126.613984,2022-12-15
563,제주특별자치도,제주특별자치도 서귀포시 효돈로 164-2,제주특별자치도 서귀포시 하효동 151-2,어린이보호,3,0.0,효돈초 정문,30.0,,064-760-2101,33.263686,126.616165,2022-12-15
564,제주특별자치도,제주특별자치도 서귀포시 효돈로 175,제주특별자치도 서귀포시 하효동 123-4,어린이보호,3,0.0,효돈초 정문,30.0,,064-760-2101,33.263733,126.617609,2022-12-15
565,제주특별자치도,제주특별자치도 서귀포시 월평하원로 165,제주특별자치도 서귀포시 하원동 405-6,어린이보호,5,0.0,하원초 진입대로,30.0,,064-760-2101,33.254182,126.459215,2022-12-15
566,제주특별자치도,제주특별자치도 서귀포시 월평하원로 164,제주특별자치도 서귀포시 월평동 239-7,어린이보호,3,0.0,하원초 정문,30.0,,064-760-2101,33.253598,126.459826,2022-12-15
567,제주특별자치도,제주특별자치도 서귀포시 월평하원로 143,제주특별자치도 서귀포시 하원동 323-1,어린이보호,3,0.0,하원초 후문,30.0,,064-760-2101,33.252272,126.460211,2022-12-15
568,제주특별자치도,제주특별자치도 서귀포시 일주서로 469,제주특별자치도 서귀포시 하원동 1336-2,어린이보호,5,0.0,하원초 진입대로,30.0,,064-760-2101,33.254096,126.458746,2022-12-15
569,제주특별자치도,제주특별자치도 서귀포시 강정하로 101,제주특별자치도 서귀포시 강정동 5652,어린이보호,4,0.0,강정초,30.0,,064-760-2101,33.235724,126.479464,2022-12-15
570,제주특별자치도,제주특별자치도 서귀포시 말질로 192,제주특별자치도 서귀포시 강정동 5652,어린이보호,3,0.0,강정초 정문,30.0,,064-760-2101,33.234741,126.479741,2022-12-15
571,제주특별자치도,제주특별자치도 서귀포시 강정하로 93,제주특별자치도 서귀포시 강정동 5652,어린이보호,3,0.0,강정초 후문,30.0,,064-760-2101,33.235182,126.478667,2022-12-15
572,제주특별자치도,제주특별자치도 서귀포시 하예로 61,제주특별자치도 서귀포시 하예동 3-2,어린이보호,4,0.0,예래초 정문,30.0,,064-760-2101,33.245904,126.390659,2022-12-15
573,제주특별자치도,제주특별자치도 서귀포시 하예로 69,제주특별자치도 서귀포시 상예동 1250-2,생활방범,5,0.0,예래초등학교 앞,30.0,,064-760-2101,33.246544,126.390939,2022-12-15
574,제주특별자치도,제주특별자치도 서귀포시 하예로 69,제주특별자치도 서귀포시 상예동 1250-2,생활방범,5,0.0,예래초등학교 앞,30.0,,064-760-2101,33.246563,126.390973,2022-12-15
575,제주특별자치도,제주특별자치도 서귀포시 예래로 192,제주특별자치도 서귀포시 상예동 1152-3,어린이보호,6,0.0,예래초 후문 동측,30.0,,064-760-2101,33.246323,126.392095,2022-12-15
576,제주특별자치도,제주특별자치도 서귀포시 안덕면 산방로 349,제주특별자치도 서귀포시 안덕면 사계리 1772-2,어린이보호,4,0.0,사계초 정문,30.0,,064-760-2101,33.232285,126.299651,2022-12-15
577,제주특별자치도,제주특별자치도 서귀포시 대정읍 동일하모로 221,제주특별자치도 서귀포시 대정읍 하모리 1560-2,어린이보호,4,0.0,대정초,30.0,,064-760-2101,33.225646,126.254726,2022-12-15
578,제주특별자치도,제주특별자치도 서귀포시 대정읍 동일하모로220번길 16,제주특별자치도 서귀포시 대정읍 하모리 1552-3,어린이보호,3,0.0,대정초 후문,30.0,,064-760-2101,33.224513,126.254751,2022-12-15
579,제주특별자치도,제주특별자치도 서귀포시 대정읍 상모대서로 12,제주특별자치도 서귀포시 대정읍 상모리 3870,어린이보호,3,0.0,대정초 정문,30.0,,064-760-2101,33.224551,126.255917,2022-12-15
580,동부보건소,제주특별자치도 서귀포시 남원읍 태위로 527,제주특별자치도 서귀포시 남원읍 남원리 2359-1,시설물관리,8,210.0,좌우 방면,30.0,2022-12,064-760-6115,33.275629,126.703409,2023-04-11
581,표선보건지소,제주특별자치도 서귀포시 표선면 표선중앙로 17,제주특별자치도 서귀포시 표선면 표선리312,시설물관리,9,210.0,좌우 방면,30.0,2021-04,064-760-6162,33.331208,126.830383,2023-04-11
582,성산보건지소,제주특별자치도 서귀포시 성산읍 고성오조로 42,제주특별자치도 서귀포시 성산읍 고성리 336-2,시설물관리,8,210.0,좌우 방면,30.0,2021-04,064-760-6158,33.446573,126.9158,2023-04-11
583,신례보건진료소,제주특별자치도 서귀포시 남원읍 신례중앙로 36-1,제주특별자치도 서귀포시 남원읍 신례리 1081-7,시설물관리,4,210.0,좌우 방면,30.0,2016-11,064-760-6371,33.287967,126.626301,2023-04-11
584,한남보건진료소,제주특별자치도 서귀포시 남원읍 남한로 420번길 13,제주특별자치도 서귀포시 남원읍 한남리 334-7,시설물관리,4,210.0,좌우 방면,30.0,2016-11,064-760-6372,33.311644,126.697614,2023-04-11
585,의귀보건진료소,제주특별자치도 서귀포시 남원읍 한신로 220,제주특별자치도 서귀포시 남원읍 의귀리 1486-3,시설물관리,4,210.0,좌우 방면,30.0,2016-11,064-760-6373,33.309741,126.71482,2023-04-11
586,제주특별자치도,제주특별자치도 서귀포시 중동로14번길 12,제주특별자치도 서귀포시 서귀동 283-3,어린이보호,2,0.0,서귀중앙초 후문2,30.0,,064-760-2101,33.252773,126.564382,2022-12-15
587,제주특별자치도,제주특별자치도 서귀포시 중앙로72번길 38,제주특별자치도 서귀포시 서귀동 339,생활방범,5,0.0,중앙초 후문밑 사거리,30.0,,064-760-2101,33.252132,126.564693,2022-12-15
588,제주특별자치도,제주특별자치도 서귀포시 중앙로62번길 48,제주특별자치도 서귀포시 서귀동 339,생활방범,5,0.0,중앙초 후문밑 사거리,30.0,,064-760-2101,33.252247,126.564646,2022-12-15
589,제주특별자치도,제주특별자치도 서귀포시 중동로 6-1,제주특별자치도 서귀포시 서귀동 339,어린이보호,4,0.0,서귀중앙초 부부약국 건너편,30.0,,064-760-2101,33.253542,126.565535,2022-12-15
590,제주특별자치도,제주특별자치도 서귀포시 동문로 5,제주특별자치도 서귀포시 서귀동 335,기타,1,0.0,서귀포 중앙로터리 동,30.0,,064-760-2101,33.252219,126.562088,2022-12-15
591,제주특별자치도,제주특별자치도 서귀포시 동문동로53번길 2,제주특별자치도 서귀포시 서귀동 339,어린이보호,3,0.0,서귀중앙초 정문,30.0,,064-760-2101,33.252358,126.563115,2022-12-15
592,제주특별자치도,제주특별자치도 서귀포시 동문동로 53,제주특별자치도 서귀포시 서귀동 339,어린이보호,3,0.0,서귀중앙초 정문,30.0,,064-760-2101,33.252381,126.563232,2022-12-15
593,제주특별자치도,제주특별자치도 서귀포시 중앙로 184,제주특별자치도 서귀포시 동홍동 2187,어린이보호,4,0.0,서귀북초 정문,30.0,,064-760-2101,33.260788,126.559294,2022-12-15
594,제주특별자치도,제주특별자치도 서귀포시 중앙로 175,제주특별자치도 서귀포시 서홍동 324-9,어린이보호,3,0.0,서귀북초 후문,30.0,,064-760-2101,33.260454,126.558198,2022-12-15
595,제주특별자치도,제주특별자치도 서귀포시 표선면 일주동로6285번길 2,제주특별자치도 서귀포시 표선면 세화리 1540-24,어린이보호,5,0.0,가마초,0.0,,064-760-2101,33.306497,126.799948,2022-12-15
596,제주특별자치도,제주특별자치도 서귀포시 표선면 일주동로6285번길 7,제주특별자치도 서귀포시 표선면 세화리 1538-3,어린이보호,3,0.0,가마초 정문,30.0,,064-760-2101,33.305882,126.800281,2022-12-15
597,제주특별자치도,제주특별자치도 서귀포시 남원읍 남한로 23,제주특별자치도 서귀포시 남원읍 남원리 2490-115,어린이보호,4,0.0,남원유치원,30.0,,064-760-2101,33.281292,126.717404,2022-12-15
